Eastern Date Hour,Eastern Date Hour,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
20-06-2023 11:00,EDT,CAPITL,61757,27.18,1.17,0,1
20-06-2023 12:00,EDT,CAPITL,61757,28.11,1.24,0,1
20-06-2023 13:00,EDT,CAPITL,61757,29.2,1.26,0.12,1
20-06-2023 14:00,EDT,CAPITL,61757,30.3,1.28,0.22,1
20-06-2023 15:00,EDT,CAPITL,61757,31.18,1.39,0.36,1
20-06-2023 16:00,EDT,CAPITL,61757,35.58,1.6,0.69,1
20-06-2023 17:00,EDT,CAPITL,61757,39.83,1.87,0.32,1
20-06-2023 18:00,EDT,CAPITL,61757,38.35,1.86,0,1
20-06-2023 19:00,EDT,CAPITL,61757,35.54,1.82,0,1
20-06-2023 20:00,EDT,CAPITL,61757,31.63,1.73,0,1
20-06-2023 21:00,EDT,CAPITL,61757,29.88,1.64,0,1
20-06-2023 22:00,EDT,CAPITL,61757,25.73,1.29,0,1
20-06-2023 23:00,EDT,CAPITL,61757,23.4,1.22,0,1
21-06-2023 00:00,EDT,CAPITL,61757,20.13,0.94,0,1
21-06-2023 01:00,EDT,CAPITL,61757,18.76,0.81,0,1
21-06-2023 02:00,EDT,CAPITL,61757,17.45,0.8,0,1
21-06-2023 03:00,EDT,CAPITL,61757,16.83,0.77,0,1
21-06-2023 04:00,EDT,CAPITL,61757,16.8,0.8,0,1
21-06-2023 05:00,EDT,CAPITL,61757,17.7,0.78,0,1
21-06-2023 06:00,EDT,CAPITL,61757,20.74,0.93,0,1
21-06-2023 07:00,EDT,CAPITL,61757,22.38,0.9,0.07,1
21-06-2023 08:00,EDT,CAPITL,61757,23.79,1.11,0.48,1
21-06-2023 09:00,EDT,CAPITL,61757,23.86,0.98,0,1
21-06-2023 10:00,EDT,CAPITL,61757,23.53,0.86,0,1
21-06-2023 11:00,EDT,CAPITL,61757,24.24,0.91,0,1
21-06-2023 12:00,EDT,CAPITL,61757,24.79,0.91,0,1
21-06-2023 13:00,EDT,CAPITL,61757,26.14,1.01,0.05,1
21-06-2023 14:00,EDT,CAPITL,61757,26.83,1.06,0.12,1
21-06-2023 15:00,EDT,CAPITL,61757,27.68,1.14,0.1,1
21-06-2023 16:00,EDT,CAPITL,61757,31.28,1.32,0.09,1
21-06-2023 17:00,EDT,CAPITL,61757,34.73,1.53,0,1
21-06-2023 18:00,EDT,CAPITL,61757,35.21,1.68,0,1
21-06-2023 19:00,EDT,CAPITL,61757,33.66,1.57,0,1
21-06-2023 20:00,EDT,CAPITL,61757,30.34,1.55,0,1
21-06-2023 21:00,EDT,CAPITL,61757,27.27,1.37,0,1
21-06-2023 22:00,EDT,CAPITL,61757,23.81,1.09,0,1
21-06-2023 23:00,EDT,CAPITL,61757,21.59,0.93,0,1
22-06-2023 00:00,EDT,CAPITL,61757,21.44,0.88,0,1
22-06-2023 01:00,EDT,CAPITL,61757,19.11,0.84,0,1
22-06-2023 02:00,EDT,CAPITL,61757,18.79,0.83,0,1
22-06-2023 03:00,EDT,CAPITL,61757,17.92,0.82,0,1
22-06-2023 04:00,EDT,CAPITL,61757,18.33,0.84,0,1
22-06-2023 05:00,EDT,CAPITL,61757,19.62,0.88,0,1
22-06-2023 06:00,EDT,CAPITL,61757,22.14,1.07,0.28,1
22-06-2023 07:00,EDT,CAPITL,61757,23.46,1.15,0.71,1
22-06-2023 08:00,EDT,CAPITL,61757,24.82,1.24,0.68,1
22-06-2023 09:00,EDT,CAPITL,61757,23.48,1.05,0.41,1
22-06-2023 10:00,EDT,CAPITL,61757,24.89,1.05,0.12,1
22-06-2023 11:00,EDT,CAPITL,61757,24.96,1.06,0.26,1
22-06-2023 12:00,EDT,CAPITL,61757,25.32,1.07,0.01,1
22-06-2023 13:00,EDT,CAPITL,61757,25.7,1.18,0.03,1
22-06-2023 14:00,EDT,CAPITL,61757,26.12,1.17,0,1
22-06-2023 15:00,EDT,CAPITL,61757,26.38,1.18,0,1
22-06-2023 16:00,EDT,CAPITL,61757,28.97,1.41,0.11,1
22-06-2023 17:00,EDT,CAPITL,61757,31.23,1.58,0.12,1
22-06-2023 18:00,EDT,CAPITL,61757,30.59,1.63,0.13,1
22-06-2023 19:00,EDT,CAPITL,61757,29.45,1.59,0,1
22-06-2023 20:00,EDT,CAPITL,61757,28.36,1.61,0,1
22-06-2023 21:00,EDT,CAPITL,61757,26.84,1.42,0,1
22-06-2023 22:00,EDT,CAPITL,61757,24.04,1.19,0,1
22-06-2023 23:00,EDT,CAPITL,61757,21.58,1.07,0,1
23-06-2023 00:00,EDT,CAPITL,61757,20.85,1.09,0,1
23-06-2023 01:00,EDT,CAPITL,61757,19.21,0.93,0,1
23-06-2023 02:00,EDT,CAPITL,61757,18.59,0.92,0,1
23-06-2023 03:00,EDT,CAPITL,61757,18.49,0.9,0,1
23-06-2023 04:00,EDT,CAPITL,61757,18.21,0.88,0,1
23-06-2023 05:00,EDT,CAPITL,61757,20.04,1.06,0,1
23-06-2023 06:00,EDT,CAPITL,61757,23.07,1.23,0.13,1
23-06-2023 07:00,EDT,CAPITL,61757,25.14,1.35,-0.15,1
23-06-2023 08:00,EDT,CAPITL,61757,27.36,1.42,-1.82,1
23-06-2023 09:00,EDT,CAPITL,61757,28.36,1.57,-0.63,1
23-06-2023 10:00,EDT,CAPITL,61757,39.01,1.43,-12.42,1
23-06-2023 11:00,EDT,CAPITL,61757,38.69,1.54,-10.66,1
23-06-2023 12:00,EDT,CAPITL,61757,40.66,1.56,-12.22,1
23-06-2023 13:00,EDT,CAPITL,61757,46.93,1.61,-18.03,1
23-06-2023 14:00,EDT,CAPITL,61757,44.2,1.61,-14.37,1
23-06-2023 15:00,EDT,CAPITL,61757,48.75,1.77,-15.93,1
23-06-2023 16:00,EDT,CAPITL,61757,68.82,1.54,-41.09,1
23-06-2023 17:00,EDT,CAPITL,61757,76.1,1.86,-42.73,1
23-06-2023 18:00,EDT,CAPITL,61757,84.86,1.49,-58.87,1
23-06-2023 19:00,EDT,CAPITL,61757,71.18,1.47,-45.54,1
23-06-2023 20:00,EDT,CAPITL,61757,66.15,1.5,-40.38,1
23-06-2023 21:00,EDT,CAPITL,61757,46.8,1.55,-19.83,1
23-06-2023 22:00,EDT,CAPITL,61757,40.56,1.46,-15.1,1
23-06-2023 23:00,EDT,CAPITL,61757,36.72,1.49,-11.19,1
24-06-2023 00:00,EDT,CAPITL,61757,29.85,1.72,-0.38,1
24-06-2023 01:00,EDT,CAPITL,61757,26.76,1.44,0,1
24-06-2023 02:00,EDT,CAPITL,61757,26.72,1.3,0,1
24-06-2023 03:00,EDT,CAPITL,61757,26.06,1.29,0,1
24-06-2023 04:00,EDT,CAPITL,61757,25.8,1.32,0,1
24-06-2023 05:00,EDT,CAPITL,61757,25.84,1.28,0,1
24-06-2023 06:00,EDT,CAPITL,61757,26.4,1.28,0,1
24-06-2023 07:00,EDT,CAPITL,61757,26.41,1.35,0,1
24-06-2023 08:00,EDT,CAPITL,61757,28.02,1.5,-0.67,1
24-06-2023 09:00,EDT,CAPITL,61757,31.63,1.56,-4.09,1
24-06-2023 10:00,EDT,CAPITL,61757,31.06,1.59,-3.47,1
24-06-2023 11:00,EDT,CAPITL,61757,34.04,1.62,-6.34,1
24-06-2023 12:00,EDT,CAPITL,61757,36.97,1.59,-9.3,1
24-06-2023 13:00,EDT,CAPITL,61757,39.03,1.62,-10.89,1
24-06-2023 14:00,EDT,CAPITL,61757,40.33,1.61,-11.89,1
24-06-2023 15:00,EDT,CAPITL,61757,44.94,1.46,-19.96,1
24-06-2023 16:00,EDT,CAPITL,61757,68.35,1.35,-46.5,1
24-06-2023 17:00,EDT,CAPITL,61757,72.53,1.35,-50.77,1
24-06-2023 18:00,EDT,CAPITL,61757,76.02,1.25,-56.2,1
24-06-2023 19:00,EDT,CAPITL,61757,66.95,1.24,-47.23,1
24-06-2023 20:00,EDT,CAPITL,61757,54.65,1.75,-25.95,1
24-06-2023 21:00,EDT,CAPITL,61757,38.92,1.98,-5.02,1
24-06-2023 22:00,EDT,CAPITL,61757,33.1,1.68,-4.26,1
24-06-2023 23:00,EDT,CAPITL,61757,28.52,1.66,-0.06,1
25-06-2023 00:00,EDT,CAPITL,61757,31.44,1.72,0,1
25-06-2023 01:00,EDT,CAPITL,61757,27.57,1.56,0,1
25-06-2023 02:00,EDT,CAPITL,61757,29.75,1.53,-1.89,1
25-06-2023 03:00,EDT,CAPITL,61757,27.07,1.5,-0.08,1
25-06-2023 04:00,EDT,CAPITL,61757,25.3,1.34,0,1
25-06-2023 05:00,EDT,CAPITL,61757,25.74,1.39,0,1
25-06-2023 06:00,EDT,CAPITL,61757,23.84,1.31,0,1
25-06-2023 07:00,EDT,CAPITL,61757,24.74,1.29,0,1
25-06-2023 08:00,EDT,CAPITL,61757,26.73,1.47,0.56,1
25-06-2023 09:00,EDT,CAPITL,61757,28.3,1.58,-0.79,1
25-06-2023 10:00,EDT,CAPITL,61757,31.04,1.66,-1.68,1
25-06-2023 11:00,EDT,CAPITL,61757,31.67,1.78,-0.78,1
25-06-2023 12:00,EDT,CAPITL,61757,36.97,1.92,-2.99,1
25-06-2023 13:00,EDT,CAPITL,61757,39.03,2.1,-2.01,1
25-06-2023 14:00,EDT,CAPITL,61757,44.33,2.1,-7.82,1
25-06-2023 15:00,EDT,CAPITL,61757,54.72,1.82,-24.09,1
25-06-2023 16:00,EDT,CAPITL,61757,66.03,2.17,-30.39,1
25-06-2023 17:00,EDT,CAPITL,61757,82.71,2.11,-47.72,1
25-06-2023 18:00,EDT,CAPITL,61757,88.45,2.12,-54.71,1
25-06-2023 19:00,EDT,CAPITL,61757,94.02,1.83,-65.62,1
25-06-2023 20:00,EDT,CAPITL,61757,84.87,2.27,-49.16,1
25-06-2023 21:00,EDT,CAPITL,61757,61.35,2.03,-28.14,1
25-06-2023 22:00,EDT,CAPITL,61757,41.21,2.02,-7.12,1
25-06-2023 23:00,EDT,CAPITL,61757,32.47,1.84,-0.93,1
26-06-2023 00:00,EDT,CAPITL,61757,30.11,1.59,-2.55,1
26-06-2023 01:00,EDT,CAPITL,61757,27.31,1.55,0,1
26-06-2023 02:00,EDT,CAPITL,61757,28.2,1.55,-0.78,1
26-06-2023 03:00,EDT,CAPITL,61757,31.84,1.41,-6.99,1
26-06-2023 04:00,EDT,CAPITL,61757,35.27,1.41,-10.31,1
26-06-2023 05:00,EDT,CAPITL,61757,26.5,1.48,0,1
26-06-2023 06:00,EDT,CAPITL,61757,33.8,1.56,-6.29,1
26-06-2023 07:00,EDT,CAPITL,61757,38.56,1.56,-10.96,1
26-06-2023 08:00,EDT,CAPITL,61757,42.89,1.65,-14.68,1
26-06-2023 09:00,EDT,CAPITL,61757,43.11,1.83,-11.7,1
26-06-2023 10:00,EDT,CAPITL,61757,35.67,2.09,0.74,1
26-06-2023 11:00,EDT,CAPITL,61757,43.06,2.09,-7.29,1
26-06-2023 12:00,EDT,CAPITL,61757,47.2,2.11,-10.5,1
26-06-2023 13:00,EDT,CAPITL,61757,51.61,2.04,-16.14,1
26-06-2023 14:00,EDT,CAPITL,61757,56.15,1.89,-23.76,1
26-06-2023 15:00,EDT,CAPITL,61757,70.32,1.58,-44.34,1
26-06-2023 16:00,EDT,CAPITL,61757,94.02,1.74,-65.55,1
26-06-2023 17:00,EDT,CAPITL,61757,96.97,1.78,-66.93,1
26-06-2023 18:00,EDT,CAPITL,61757,99.4,1.48,-75.41,1
26-06-2023 19:00,EDT,CAPITL,61757,97.51,1.39,-75.61,1
26-06-2023 20:00,EDT,CAPITL,61757,86.57,1.4,-64.86,1
26-06-2023 21:00,EDT,CAPITL,61757,58.07,1.55,-33.37,1
26-06-2023 22:00,EDT,CAPITL,61757,38.23,1.67,-10.42,1
26-06-2023 23:00,EDT,CAPITL,61757,31.42,1.67,-3.69,1
27-06-2023 00:00,EDT,CAPITL,61757,28.99,1.54,-1.42,1
27-06-2023 01:00,EDT,CAPITL,61757,27.07,1.46,0,1
27-06-2023 02:00,EDT,CAPITL,61757,28.07,1.51,-0.58,1
27-06-2023 03:00,EDT,CAPITL,61757,28.48,1.41,-2.77,1
27-06-2023 04:00,EDT,CAPITL,61757,28.07,1.51,-0.58,1
27-06-2023 05:00,EDT,CAPITL,61757,26.58,1.38,0,1
27-06-2023 06:00,EDT,CAPITL,61757,30.43,1.5,-2.66,1
27-06-2023 07:00,EDT,CAPITL,61757,35.3,1.72,-3.39,1
27-06-2023 08:00,EDT,CAPITL,61757,42.99,1.74,-10.74,1
27-06-2023 09:00,EDT,CAPITL,61757,46.78,1.91,-11.93,1
27-06-2023 10:00,EDT,CAPITL,61757,44.11,1.9,-9.45,1
27-06-2023 11:00,EDT,CAPITL,61757,40.99,1.89,-6.56,1
27-06-2023 12:00,EDT,CAPITL,61757,46.93,1.84,-13.41,1
27-06-2023 13:00,EDT,CAPITL,61757,50.53,1.91,-15.19,1
27-06-2023 14:00,EDT,CAPITL,61757,57.72,1.49,-30.91,1
27-06-2023 15:00,EDT,CAPITL,61757,60.71,1.33,-36.74,1
27-06-2023 16:00,EDT,CAPITL,61757,79.92,1.28,-56.91,1
27-06-2023 17:00,EDT,CAPITL,61757,76.04,1.3,-52.31,1
27-06-2023 18:00,EDT,CAPITL,61757,73.04,1.17,-52.07,1
27-06-2023 19:00,EDT,CAPITL,61757,68.25,1.22,-46.95,1
27-06-2023 20:00,EDT,CAPITL,61757,64.72,1.21,-43.59,1
27-06-2023 21:00,EDT,CAPITL,61757,36,1.67,-5.61,1
27-06-2023 22:00,EDT,CAPITL,61757,32.03,1.61,-1.58,1
27-06-2023 23:00,EDT,CAPITL,61757,28.99,1.5,-0.65,1
28-06-2023 00:00,EDT,CAPITL,61757,32.65,1.85,0,1
28-06-2023 01:00,EDT,CAPITL,61757,29.6,1.68,0,1
28-06-2023 02:00,EDT,CAPITL,61757,31.2,1.56,-3.63,1
28-06-2023 03:00,EDT,CAPITL,61757,28.86,1.5,-1.48,1
28-06-2023 04:00,EDT,CAPITL,61757,28.17,1.5,-0.77,1
28-06-2023 05:00,EDT,CAPITL,61757,31.53,1.59,-3.9,1
28-06-2023 06:00,EDT,CAPITL,61757,37.1,1.7,-6.65,1
28-06-2023 07:00,EDT,CAPITL,61757,39.75,1.93,-5.08,1
28-06-2023 08:00,EDT,CAPITL,61757,42.67,2,-6.18,1
28-06-2023 09:00,EDT,CAPITL,61757,50.29,2.1,-12.68,1
28-06-2023 10:00,EDT,CAPITL,61757,38.66,2.01,0,1
28-06-2023 11:00,EDT,CAPITL,61757,39.21,2.08,0,1
28-06-2023 12:00,EDT,CAPITL,61757,40.28,2.17,0,1
28-06-2023 13:00,EDT,CAPITL,61757,40.84,2.16,0,1
28-06-2023 14:00,EDT,CAPITL,61757,41.74,2.25,0,1
28-06-2023 15:00,EDT,CAPITL,61757,58.9,1.75,-27.93,1
28-06-2023 16:00,EDT,CAPITL,61757,75.2,1.96,-40.08,1
28-06-2023 17:00,EDT,CAPITL,61757,70.12,1.98,-34.64,1
28-06-2023 18:00,EDT,CAPITL,61757,63.3,1.91,-30.11,1
28-06-2023 19:00,EDT,CAPITL,61757,47.78,2.12,-10.88,1
28-06-2023 20:00,EDT,CAPITL,61757,47.83,2.01,-13.36,1
28-06-2023 21:00,EDT,CAPITL,61757,38.06,2.09,0,1
28-06-2023 22:00,EDT,CAPITL,61757,36.03,1.91,0,1
28-06-2023 23:00,EDT,CAPITL,61757,32.64,1.76,0,1
29-06-2023 00:00,EDT,CAPITL,61757,32.21,1.77,-0.89,1
29-06-2023 01:00,EDT,CAPITL,61757,30.68,1.67,-0.61,1
29-06-2023 02:00,EDT,CAPITL,61757,30.85,1.45,-3.45,1
29-06-2023 03:00,EDT,CAPITL,61757,27.6,1.45,-0.22,1
29-06-2023 04:00,EDT,CAPITL,61757,28.23,1.45,-0.85,1
29-06-2023 05:00,EDT,CAPITL,61757,27.57,1.54,0,1
29-06-2023 06:00,EDT,CAPITL,61757,29.51,1.66,-0.22,1
29-06-2023 07:00,EDT,CAPITL,61757,44.01,1.61,-15.19,1
29-06-2023 08:00,EDT,CAPITL,61757,39.27,1.86,-6.36,1
29-06-2023 09:00,EDT,CAPITL,61757,39.23,1.82,-6.47,1
29-06-2023 10:00,EDT,CAPITL,61757,38.27,1.89,-3.27,1
29-06-2023 11:00,EDT,CAPITL,61757,39.38,2.18,-0.24,1
29-06-2023 12:00,EDT,CAPITL,61757,40.36,2.16,-0.96,1
29-06-2023 13:00,EDT,CAPITL,61757,44.56,2.16,-3.79,1
29-06-2023 14:00,EDT,CAPITL,61757,43.26,2.25,0,1
29-06-2023 15:00,EDT,CAPITL,61757,47.9,2.45,-2.35,1
29-06-2023 16:00,EDT,CAPITL,61757,63.5,2.96,-9.48,1
29-06-2023 17:00,EDT,CAPITL,61757,73.21,3.02,-18.98,1
29-06-2023 18:00,EDT,CAPITL,61757,64.36,2.96,-10.35,1
29-06-2023 19:00,EDT,CAPITL,61757,63.24,3.06,-9.12,1
29-06-2023 20:00,EDT,CAPITL,61757,51.6,2.92,-0.09,1
29-06-2023 21:00,EDT,CAPITL,61757,46.01,2.35,-5.76,1
29-06-2023 22:00,EDT,CAPITL,61757,38.06,2.13,-0.39,1
29-06-2023 23:00,EDT,CAPITL,61757,35.12,1.94,-0.22,1
30-06-2023 00:00,EDT,CAPITL,61757,29.88,1.56,0,1
30-06-2023 01:00,EDT,CAPITL,61757,27.97,1.54,-0.33,1
30-06-2023 02:00,EDT,CAPITL,61757,28.08,1.44,-0.86,1
30-06-2023 03:00,EDT,CAPITL,61757,26.93,1.4,0,1
30-06-2023 04:00,EDT,CAPITL,61757,26.88,1.38,0,1
30-06-2023 05:00,EDT,CAPITL,61757,27.25,1.42,0,1
30-06-2023 06:00,EDT,CAPITL,61757,29.15,1.65,0,1
30-06-2023 07:00,EDT,CAPITL,61757,31.4,1.65,-1.26,1
30-06-2023 08:00,EDT,CAPITL,61757,33.8,1.87,-0.71,1
30-06-2023 09:00,EDT,CAPITL,61757,35.19,1.93,0,1
30-06-2023 10:00,EDT,CAPITL,61757,35.68,1.92,0,1
30-06-2023 11:00,EDT,CAPITL,61757,38.24,1.99,0,1
30-06-2023 12:00,EDT,CAPITL,61757,40.23,2.1,0,1
30-06-2023 13:00,EDT,CAPITL,61757,42.26,2.01,0,1
30-06-2023 14:00,EDT,CAPITL,61757,47.7,2.53,0,1
30-06-2023 15:00,EDT,CAPITL,61757,49.65,2.77,0,1
30-06-2023 16:00,EDT,CAPITL,61757,74.02,3.48,-16.24,1
30-06-2023 17:00,EDT,CAPITL,61757,74.19,3.47,-17.23,1
30-06-2023 18:00,EDT,CAPITL,61757,54.9,3.3,-0.14,1
30-06-2023 19:00,EDT,CAPITL,61757,50.43,2.76,0,1
30-06-2023 20:00,EDT,CAPITL,61757,42.99,2.62,0,1
30-06-2023 21:00,EDT,CAPITL,61757,38.56,2.35,0,1
30-06-2023 22:00,EDT,CAPITL,61757,38.74,2.11,-4.18,1
30-06-2023 23:00,EDT,CAPITL,61757,35.71,1.84,-5.09,1
01-07-2023 00:00,EDT,CAPITL,61757,32.18,1.76,-2.12,1
01-07-2023 01:00,EDT,CAPITL,61757,27.99,1.61,-0.38,1
01-07-2023 02:00,EDT,CAPITL,61757,26.81,1.4,0,1
01-07-2023 03:00,EDT,CAPITL,61757,25.01,1.28,0,1
01-07-2023 04:00,EDT,CAPITL,61757,23.69,1.26,0,1
01-07-2023 05:00,EDT,CAPITL,61757,24.01,1.21,0,1
01-07-2023 06:00,EDT,CAPITL,61757,24.89,1.23,-2.76,1
01-07-2023 07:00,EDT,CAPITL,61757,25.35,1.07,-6.82,1
01-07-2023 08:00,EDT,CAPITL,61757,28.23,1.27,-6.42,1
01-07-2023 09:00,EDT,CAPITL,61757,27.72,1.65,-0.25,1
01-07-2023 10:00,EDT,CAPITL,61757,29.32,1.71,0,1
01-07-2023 11:00,EDT,CAPITL,61757,30.67,1.74,0,1
01-07-2023 12:00,EDT,CAPITL,61757,31.88,1.75,0,1
01-07-2023 13:00,EDT,CAPITL,61757,33.38,1.89,0,1
01-07-2023 14:00,EDT,CAPITL,61757,33.94,1.92,0,1
01-07-2023 15:00,EDT,CAPITL,61757,37.31,2.08,0,1
01-07-2023 16:00,EDT,CAPITL,61757,45.3,2.65,0,1
01-07-2023 17:00,EDT,CAPITL,61757,46.26,2.74,0,1
01-07-2023 18:00,EDT,CAPITL,61757,48.26,2.78,-2.65,1
01-07-2023 19:00,EDT,CAPITL,61757,36.51,2.2,0,1
01-07-2023 20:00,EDT,CAPITL,61757,38.19,2.08,-5.57,1
01-07-2023 21:00,EDT,CAPITL,61757,33.39,2.02,-1.61,1
01-07-2023 22:00,EDT,CAPITL,61757,30.58,1.81,0,1
01-07-2023 23:00,EDT,CAPITL,61757,28.12,1.41,0,1
02-07-2023 00:00,EDT,CAPITL,61757,27.52,1.58,0,1
02-07-2023 01:00,EDT,CAPITL,61757,27.41,1.53,0,1
02-07-2023 02:00,EDT,CAPITL,61757,24.53,1.32,0,1
02-07-2023 03:00,EDT,CAPITL,61757,22.82,1.23,0,1
02-07-2023 04:00,EDT,CAPITL,61757,22.16,1.23,0,1
02-07-2023 05:00,EDT,CAPITL,61757,23.52,1.32,-0.24,1
02-07-2023 06:00,EDT,CAPITL,61757,22.2,1.11,-1.59,1
02-07-2023 07:00,EDT,CAPITL,61757,24.92,0.81,-9.95,1
02-07-2023 08:00,EDT,CAPITL,61757,27.21,0.89,-10.91,1
02-07-2023 09:00,EDT,CAPITL,61757,27.81,1.1,-8,1
02-07-2023 10:00,EDT,CAPITL,61757,28.93,1.22,-7.39,1
02-07-2023 11:00,EDT,CAPITL,61757,33.64,1.17,-11.96,1
02-07-2023 12:00,EDT,CAPITL,61757,31.78,1.5,-5.27,1
02-07-2023 13:00,EDT,CAPITL,61757,30,1.47,-2.71,1
02-07-2023 14:00,EDT,CAPITL,61757,30.56,1.63,-0.74,1
02-07-2023 15:00,EDT,CAPITL,61757,32.77,1.8,-0.39,1
02-07-2023 16:00,EDT,CAPITL,61757,36.15,1.79,-4.04,1
02-07-2023 17:00,EDT,CAPITL,61757,39.77,1.83,-7.43,1
02-07-2023 18:00,EDT,CAPITL,61757,45.94,1.93,-13.48,1
02-07-2023 19:00,EDT,CAPITL,61757,44.99,1.95,-12.55,1
02-07-2023 20:00,EDT,CAPITL,61757,50,1.75,-21.27,1
02-07-2023 21:00,EDT,CAPITL,61757,49.37,1.76,-20.59,1
02-07-2023 22:00,EDT,CAPITL,61757,38.95,1.74,-10.03,1
02-07-2023 23:00,EDT,CAPITL,61757,30.65,1.71,0,1
03-07-2023 00:00,EDT,CAPITL,61757,29.27,1.66,0,1
03-07-2023 01:00,EDT,CAPITL,61757,27.49,1.51,0,1
03-07-2023 02:00,EDT,CAPITL,61757,26.74,1.39,0,1
03-07-2023 03:00,EDT,CAPITL,61757,25,1.35,0,1
03-07-2023 04:00,EDT,CAPITL,61757,24.18,1.29,-0.24,1
03-07-2023 05:00,EDT,CAPITL,61757,25.43,1.32,0,1
03-07-2023 06:00,EDT,CAPITL,61757,28.94,1.57,-1.29,1
03-07-2023 07:00,EDT,CAPITL,61757,33.62,1.6,-3.92,1
03-07-2023 08:00,EDT,CAPITL,61757,36.94,1.85,-3.74,1
03-07-2023 09:00,EDT,CAPITL,61757,37.27,2.07,-0.73,1
03-07-2023 10:00,EDT,CAPITL,61757,37.4,2.15,0,1
03-07-2023 11:00,EDT,CAPITL,61757,39.41,2.2,0,1
03-07-2023 12:00,EDT,CAPITL,61757,50.5,1.97,-17.25,1
03-07-2023 13:00,EDT,CAPITL,61757,47.3,1.74,-16.07,1
03-07-2023 14:00,EDT,CAPITL,61757,48.48,2.12,-12.2,1
03-07-2023 15:00,EDT,CAPITL,61757,57.92,1.99,-23.28,1
03-07-2023 16:00,EDT,CAPITL,61757,61.92,1.95,-28.5,1
03-07-2023 17:00,EDT,CAPITL,61757,71.88,1.91,-39.21,1
03-07-2023 18:00,EDT,CAPITL,61757,74.02,1.84,-43.46,1
03-07-2023 19:00,EDT,CAPITL,61757,80.93,1.95,-48.96,1
03-07-2023 20:00,EDT,CAPITL,61757,71.61,1.88,-41.7,1
03-07-2023 21:00,EDT,CAPITL,61757,55.01,1.98,-23.09,1
03-07-2023 22:00,EDT,CAPITL,61757,40.38,2.07,-4.34,1
03-07-2023 23:00,EDT,CAPITL,61757,35.83,1.97,-2.04,1
04-07-2023 00:00,EDT,CAPITL,61757,33.75,1.79,0,1
04-07-2023 01:00,EDT,CAPITL,61757,30.62,1.62,0,1
04-07-2023 02:00,EDT,CAPITL,61757,28.36,1.48,0,1
04-07-2023 03:00,EDT,CAPITL,61757,27.22,1.42,0,1
04-07-2023 04:00,EDT,CAPITL,61757,26.83,1.35,0,1
04-07-2023 05:00,EDT,CAPITL,61757,27.15,1.32,0,1
04-07-2023 06:00,EDT,CAPITL,61757,27.23,1.37,0,1
04-07-2023 07:00,EDT,CAPITL,61757,27.23,1.23,-5.47,1
04-07-2023 08:00,EDT,CAPITL,61757,26.97,1.58,0,1
04-07-2023 09:00,EDT,CAPITL,61757,31.08,1.84,0,1
04-07-2023 10:00,EDT,CAPITL,61757,34.92,1.99,-2.26,1
04-07-2023 11:00,EDT,CAPITL,61757,36.98,2,-4.26,1
04-07-2023 12:00,EDT,CAPITL,61757,38.25,1.96,-3.65,1
04-07-2023 13:00,EDT,CAPITL,61757,40.41,2.07,-3.91,1
04-07-2023 14:00,EDT,CAPITL,61757,37.38,2.05,0,1
04-07-2023 15:00,EDT,CAPITL,61757,45.42,2.53,0,1
04-07-2023 16:00,EDT,CAPITL,61757,49.79,2.82,0,1
04-07-2023 17:00,EDT,CAPITL,61757,62.57,3.31,-7.52,1
04-07-2023 18:00,EDT,CAPITL,61757,60.66,3.16,-8.24,1
04-07-2023 19:00,EDT,CAPITL,61757,52.92,3.19,0,1
04-07-2023 20:00,EDT,CAPITL,61757,43.4,2.7,-0.47,1
04-07-2023 21:00,EDT,CAPITL,61757,40.72,2.52,0,1
04-07-2023 22:00,EDT,CAPITL,61757,37.55,2.26,0,1
04-07-2023 23:00,EDT,CAPITL,61757,34.95,1.85,0,1
05-07-2023 00:00,EDT,CAPITL,61757,34.75,1.72,0,1
05-07-2023 01:00,EDT,CAPITL,61757,30.64,1.46,0,1
05-07-2023 02:00,EDT,CAPITL,61757,29,1.46,0,1
05-07-2023 03:00,EDT,CAPITL,61757,27.57,1.34,0,1
05-07-2023 04:00,EDT,CAPITL,61757,27.07,1.34,0,1
05-07-2023 05:00,EDT,CAPITL,61757,27.68,1.37,0,1
05-07-2023 06:00,EDT,CAPITL,61757,30.94,1.56,0,1
05-07-2023 07:00,EDT,CAPITL,61757,33.43,1.74,0,1
05-07-2023 08:00,EDT,CAPITL,61757,37.69,1.99,-0.1,1
05-07-2023 09:00,EDT,CAPITL,61757,40.15,2.02,0,1
05-07-2023 10:00,EDT,CAPITL,61757,41.96,2.15,0,1
05-07-2023 11:00,EDT,CAPITL,61757,46.85,2.36,0,1
05-07-2023 12:00,EDT,CAPITL,61757,52.13,2.72,0,1
05-07-2023 13:00,EDT,CAPITL,61757,53.69,2.56,0,1
05-07-2023 14:00,EDT,CAPITL,61757,55.28,2.68,0,1
05-07-2023 15:00,EDT,CAPITL,61757,72.61,3.65,0,1
05-07-2023 16:00,EDT,CAPITL,61757,81.84,3.82,0,1
05-07-2023 17:00,EDT,CAPITL,61757,91.41,4.52,0,1
05-07-2023 18:00,EDT,CAPITL,61757,86.04,4.41,0,1
05-07-2023 19:00,EDT,CAPITL,61757,89.94,4.44,0,1
